Fecha,Hora,CO,O3,PM10,"PM2,5",SO2,SpeedWind,DirecWind,Temp,Humid,Precip,Car,Motorcycle,Bus,Truck
13/09/2023,11:00,0.3,61.27272727272727,10.727272727272727,6.285714285714286,1.25,1.51,20,21.2,66,0,1068,52,142,210
13/09/2023,12:00,0.275,72.27272727272727,11.363636363636363,6.571428571428571,1.25,1.54,49,22.5,61,0,1290,15,185,184
13/09/2023,13:00,0.275,81.81818181818181,11.181818181818182,7.0,1.25,1.46,54,23.9,55,0,1131,48,140,143
13/09/2023,14:00,0.275,95.16666666666667,8.181818181818182,5.285714285714286,1.0,1.11,30,25.7,49,0,1251,70,182,122
13/09/2023,15:00,0.25,104.76923076923077,6.0,3.2857142857142856,1.0,0.94,51,26.7,43,0,1214,46,161,107
13/09/2023,16:00,0.25,109.46153846153847,8.272727272727273,5.285714285714286,1.0,0.95,51,27.3,40,0,758,31,112,101
13/09/2023,17:00,0.25,110.53846153846153,9.272727272727273,5.714285714285714,1.0,0.8,43,27.6,38,0,1211,61,152,114
13/09/2023,18:00,0.275,108.53846153846153,8.454545454545455,4.5,1.0,0.65,16,27.6,39,0,1237,95,169,87
13/09/2023,19:00,0.3,98.07692307692308,8.454545454545455,4.166666666666667,1.0,0.48,3,27.3,39,0,1081,69,120,52
13/09/2023,20:00,0.45,71.38461538461539,9.909090909090908,4.666666666666667,1.0,0.35,6,24.7,47,0,1312,62,134,32
13/09/2023,21:00,0.55,40.92307692307692,12.333333333333334,5.428571428571429,1.0,0.35,6,22,54,0,754,15,59,26
13/09/2023,22:00,0.55,36.53846153846154,15.333333333333334,8.857142857142858,1.0,0.42,6,21.2,55,0,960,20,80,43
13/09/2023,23:00,0.375,46.84615384615385,13.333333333333334,7.714285714285714,1.0,0.57,3,20.7,62,0,673,18,46,23
14/09/2023,0:00,0.3,51.46153846153846,10.833333333333334,7.571428571428571,1.0,0.93,6,20,65,0,716,22,64,26
14/09/2023,1:00,0.22499999999999998,57.30769230769231,8.666666666666666,6.0,1.0,0.68,4,19,69,0,584,28,48,29
14/09/2023,2:00,0.22499999999999998,58.38461538461539,6.5,4.285714285714286,1.25,0.56,6,18.4,72,0,505,33,88,44
14/09/2023,3:00,0.22499999999999998,55.07692307692308,6.916666666666667,4.714285714285714,1.25,0.45,4,17.8,75,0,333,33,41,35
14/09/2023,4:00,0.22499999999999998,52.84615384615385,6.75,4.285714285714286,1.25,0.44,6,17.3,77,0,336,27,39,27
14/09/2023,5:00,0.22499999999999998,50.15384615384615,8.0,5.857142857142857,1.25,0.48,1,17.2,77,0,368,23,49,28
14/09/2023,6:00,0.22499999999999998,45.61538461538461,7.916666666666667,5.142857142857143,1.25,0.43,5,17.6,77,0,614,37,91,63
14/09/2023,7:00,0.275,33.92307692307692,10.416666666666666,6.285714285714286,1.25,0.45,5,17.7,78,0,1007,49,170,113
14/09/2023,8:00,0.375,23.46153846153846,13.916666666666666,6.571428571428571,1.25,0.55,29,18,78,0,1506,52,228,229
14/09/2023,9:00,0.375,25.666666666666668,19.333333333333332,9.142857142857142,1.25,0.65,10,18.6,77,0,1128,40,194,198
14/09/2023,10:00,0.35,33.90909090909091,19.6,7.0,1.25,0.58,23,19.7,75,0,1598,64,209,304
14/09/2023,11:00,0.325,52.09090909090909,19.363636363636363,8.333333333333334,1.25,0.74,8,21.3,71,0,1355,143,179,274
14/09/2023,12:00,0.26666666666666666,70.54545454545455,20.75,12.0,1.0,0.96,43,23.1,66,0,1377,82,174,227
14/09/2023,13:00,0.25,82.0909090909091,21.916666666666668,12.285714285714286,1.0,0.82,14,24.6,61,0,1557,89,187,214
14/09/2023,14:00,0.19999999999999998,88.41666666666667,24.083333333333332,14.142857142857142,1.0,0.95,66,25.4,59,0,1247,100,169,112
14/09/2023,15:00,0.2333333333333333,89.5,25.25,15.142857142857142,1.0,1.18,33,26.5,56,0,1514,103,172,140
14/09/2023,16:00,0.22499999999999998,89.83333333333333,24.083333333333332,14.142857142857142,1.0,0.86,61,27.1,55,0,1132,104,148,113
14/09/2023,17:00,0.26666666666666666,86.91666666666667,24.416666666666668,13.285714285714286,1.0,01.08,102,26.8,55,0,1600,103,212,153
14/09/2023,18:00,0.22499999999999998,85.46153846153847,27.666666666666668,15.285714285714286,1.0,0.82,28,26.8,54,0,1490,120,172,122
14/09/2023,19:00,0.25,78.92307692307692,26.25,13.714285714285714,1.0,0.45,5,27.4,52,0,999,81,111,64
14/09/2023,20:00,0.325,63.15384615384615,26.666666666666668,12.857142857142858,1.0,0.37,34,25.2,60,0,1473,149,156,65
14/09/2023,21:00,0.475,41.46153846153846,30.0,14.285714285714286,1.0,0.37,159,23.2,65,0,632,50,60,15
14/09/2023,22:00,0.4,36.30769230769231,31.666666666666668,14.285714285714286,1.0,0.39,63,23.6,63,0,812,66,74,35
14/09/2023,23:00,0.325,44.23076923076923,28.25,13.142857142857142,1.0,0.42,34,23.1,65,0,623,43,47,23
15/09/2023,0:00,0.22499999999999998,57.53846153846154,26.333333333333332,12.0,1.0,0.71,27,22.2,70,0,770,40,46,22
15/09/2023,1:00,0.2,69.61538461538461,24.833333333333332,13.0,1.0,1.56,109,21.9,70,0,370,20,40,21
15/09/2023,2:00,0.175,70.46153846153847,20.416666666666668,11.0,1.0,1.41,105,21.3,75,0,450,40,67,32
15/09/2023,3:00,0.2,69.15384615384616,19.083333333333332,11.142857142857142,1.0,1.37,115,20.8,77,0,274,39,41,16
15/09/2023,4:00,0.2,68.46153846153847,18.25,10.857142857142858,1.0,1.32,75,19.2,85,0,318,36,49,31
15/09/2023,5:00,0.2,71.0,17.0,11.285714285714286,1.0,1.33,26,17.5,91,8.55,221,5,31,20
15/09/2023,6:00,0.2,75.84615384615384,10.454545454545455,8.285714285714286,1.25,1.55,9,13.9,99,1.2,393,2,61,29
15/09/2023,7:00,0.22499999999999998,63.92307692307692,5.636363636363637,4.571428571428571,1.25,0.59,27,14.7,98,0.05,660,4,131,73
15/09/2023,8:00,0.3,53.666666666666664,7.636363636363637,6.857142857142857,1.5,0.85,44,15,97,0,1552,22,210,234
15/09/2023,9:00,0.3,51.0,9.454545454545455,6.142857142857143,1.25,0.73,24,15.6,95,0,1476,36,196,293
15/09/2023,10:00,0.3,59.0,12.272727272727273,7.428571428571429,1.5,1,7,17.4,87,0,1262,30,136,253
15/09/2023,11:00,0.275,69.58333333333333,12.6,5.5,1.25,0.9,22,19.3,77,0,1430,40,182,270
15/09/2023,12:00,0.3,73.38461538461539,10.5,5.833333333333333,1.0,0.79,131,21.5,69,0,1158,80,182,232
15/09/2023,13:00,0.2333333333333333,79.46153846153847,11.5,6.0,1.0,1.1,142,22.5,66,0,1307,64,196,220
15/09/2023,14:00,0.2333333333333333,90.38461538461539,12.545454545454545,7.142857142857143,1.0,1.19,172,23.5,63,0,1308,80,161,176
15/09/2023,15:00,0.2333333333333333,94.6923076923077,16.181818181818183,10.142857142857142,1.0,01.01,180,23.4,63,0,1429,51,220,151
15/09/2023,16:00,0.225,103.61538461538461,15.545454545454545,8.857142857142858,1.0,01.03,9,24.8,58,0,1158,28,202,146
15/09/2023,17:00,0.225,104.53846153846153,16.181818181818183,9.571428571428571,1.0,1.34,158,25.2,53,0,1051,23,196,142
15/09/2023,18:00,0.25,100.76923076923077,15.363636363636363,9.142857142857142,1.0,1.16,144,25.1,54,0,1337,42,216,131
15/09/2023,19:00,0.25,89.46153846153847,14.727272727272727,8.857142857142858,1.0,0.6,109,24,58,0,1090,52,155,100
15/09/2023,20:00,0.325,70.07692307692308,14.818181818181818,8.285714285714286,1.0,0.4,122,22.6,64,0,1229,59,125,67
15/09/2023,21:00,0.325,63.76923076923077,14.272727272727273,7.571428571428571,1.0,0.39,154,22.2,67,0,743,28,65,20
15/09/2023,22:00,0.225,80.15384615384616,15.818181818181818,10.0,1.0,1.9,226,18.1,83,5.1,519,15,51,21
15/09/2023,23:00,0.275,66.53846153846153,9.636363636363637,5.285714285714286,1.25,0.72,11,16.7,93,0,423,18,20,10
16/09/2023,0:00,0.3,63.92307692307692,10.4,7.166666666666667,1.25,0.56,31,16.5,94,0,861,34,57,35
16/09/2023,1:00,0.3,59.07692307692308,8.727272727272727,5.714285714285714,1.25,0.45,44,16.9,94,0,526,22,68,31
16/09/2023,2:00,0.325,54.0,10.545454545454545,6.714285714285714,1.25,0.48,29,16.5,94,0.05,540,15,73,19
16/09/2023,3:00,0.275,52.15384615384615,9.181818181818182,5.142857142857143,1.25,0.47,18,16.4,94,0,232,3,24,16
16/09/2023,4:00,0.275,47.61538461538461,11.0,6.285714285714286,1.25,0.41,8,16,95,0,422,6,63,29
16/09/2023,5:00,0.275,42.23076923076923,12.272727272727273,8.285714285714286,1.25,0.38,2,15.9,94,0,291,7,47,13
16/09/2023,6:00,0.275,38.76923076923077,12.181818181818182,7.857142857142857,1.25,0.35,9,15.9,94,0,464,13,22,30
16/09/2023,7:00,0.275,31.76923076923077,12.181818181818182,7.0,1.25,0.35,170,15.9,94,0,350,22,16,33
16/09/2023,8:00,0.275,31.76923076923077,14.181818181818182,8.142857142857142,1.25,0.43,78,16.7,93,0.05,556,32,56,64
16/09/2023,9:00,0.275,35.53846153846154,15.181818181818182,7.857142857142857,1.25,0.77,140,16.9,91,0,746,45,89,114
16/09/2023,10:00,0.275,39.15384615384615,18.0,9.428571428571429,1.0,0.74,144,17.7,89,0,647,42,102,118
16/09/2023,11:00,0.275,46.0,18.727272727272727,8.857142857142858,1.0,1.2,140,18.4,86,0,1058,48,138,171
16/09/2023,12:00,0.275,57.61538461538461,21.0,10.571428571428571,1.0,1.2,180,19.6,79,0,944,39,111,134
16/09/2023,13:00,0.275,69.3076923076923,18.545454545454547,7.571428571428571,1.0,1.19,163,20.8,73,0,843,77,101,80
16/09/2023,14:00,0.275,77.23076923076923,17.2,8.333333333333334,1.0,1.25,143,21.5,68,0,879,61,122,68
16/09/2023,15:00,0.275,83.15384615384616,18.6,10.166666666666666,1.0,1.22,140,22,65,0,623,52,72,73
16/09/2023,16:00,0.25,83.15384615384616,15.909090909090908,8.857142857142858,1.0,1.26,136,22,66,0,1066,49,114,47
16/09/2023,17:00,0.275,81.84615384615384,12.909090909090908,5.285714285714286,1.0,1.19,123,21.9,65,0,922,41,99,54
16/09/2023,18:00,0.275,81.15384615384616,13.727272727272727,6.0,1.0,1.13,149,21.9,62,0,1083,57,156,71
16/09/2023,19:00,0.325,76.84615384615384,15.909090909090908,8.571428571428571,1.0,0.85,114,21.4,63,0,1210,27,129,49
16/09/2023,20:00,0.35000000000000003,67.0,16.09090909090909,6.714285714285714,1.0,0.42,108,20.6,69,0,1331,38,104,32
16/09/2023,21:00,0.425,54.46153846153846,15.333333333333334,6.571428571428571,1.0,0.38,85,19.8,72,0,662,16,68,18
16/09/2023,22:00,0.475,39.30769230769231,17.083333333333332,8.0,1.0,0.36,90,19,76,0,948,27,69,40
16/09/2023,23:00,0.45,35.23076923076923,19.916666666666668,10.571428571428571,1.0,0.35,126,19.1,76,0,699,23,39,21
17/09/2023,0:00,0.475,33.38461538461539,20.083333333333332,9.857142857142858,1.0,0.39,129,18.9,75,0,936,35,54,32
17/09/2023,1:00,0.35,42.38461538461539,18.5,8.714285714285714,1.0,0.79,173,19.1,72,0,544,11,44,24
17/09/2023,2:00,0.275,52.84615384615385,15.25,8.714285714285714,1.0,0.76,212,19.4,70,0,892,17,86,39
17/09/2023,3:00,0.275,49.69230769230769,13.666666666666666,7.714285714285714,1.0,0.4,64,18.5,78,0,570,1,68,29
17/09/2023,4:00,0.275,51.23076923076923,12.916666666666666,5.857142857142857,1.25,0.54,67,17.3,83,0.15,352,4,18,43
17/09/2023,5:00,0.275,46.53846153846154,12.5,7.571428571428571,1.0,0.41,126,16.9,88,0.1,299,4,24,35
17/09/2023,6:00,0.275,45.38461538461539,7.333333333333333,3.7142857142857144,1.0,0.38,105,17,88,0,429,8,49,99
17/09/2023,7:00,0.275,39.38461538461539,6.416666666666667,2.5714285714285716,1.0,0.47,112,16.7,88,0,358,38,33,62
17/09/2023,8:00,0.25,36.0,8.5,4.285714285714286,1.0,0.55,106,16.9,85,0.15,502,17,52,141
17/09/2023,9:00,0.25,39.0,10.25,5.714285714285714,1.25,0.55,111,16.9,87,0.05,493,16,49,139
17/09/2023,10:00,0.275,49.38461538461539,10.75,7.285714285714286,1.25,0.54,143,17,87,0.9,591,15,87,111
17/09/2023,11:00,0.275,51.07692307692308,9.416666666666666,5.714285714285714,1.0,0.89,142,16,91,0.7,646,16,88,138
17/09/2023,12:00,0.275,54.30769230769231,8.666666666666666,6.0,1.0,1.51,164,16.1,93,0.6,525,20,92,178
17/09/2023,13:00,0.275,58.15384615384615,9.166666666666666,6.0,1.0,1.53,193,16.8,92,0.4,479,19,91,118
17/09/2023,14:00,0.275,60.38461538461539,6.916666666666667,4.857142857142857,1.0,1.89,202,15.8,91,0.85,560,13,88,193
17/09/2023,15:00,0.275,65.61538461538461,6.666666666666667,4.857142857142857,1.0,1.77,192,17.2,85,0,355,18,55,141
17/09/2023,16:00,0.25,70.0,7.166666666666667,5.857142857142857,1.0,1.67,172,18.3,79,0,662,33,85,217
17/09/2023,17:00,0.25,69.53846153846153,6.5,3.142857142857143,1.0,1.44,144,18.5,76,0,502,36,53,135
17/09/2023,18:00,0.3,63.53846153846154,6.25,3.5714285714285716,1.0,1.34,152,18.1,80,0,743,64,75,134
17/09/2023,19:00,0.3,59.07692307692308,6.416666666666667,4.571428571428571,1.0,1.18,138,17.7,79,0,628,49,107,135
17/09/2023,20:00,0.3,51.46153846153846,6.666666666666667,3.2857142857142856,1.0,0.94,149,16.9,82,0,389,38,36,97
17/09/2023,21:00,0.35000000000000003,45.07692307692308,7.166666666666667,4.857142857142857,1.0,0.6,146,16.3,85,0,639,44,73,149
17/09/2023,22:00,0.35,42.69230769230769,7.166666666666667,3.2857142857142856,1.0,0.55,137,15.8,87,0,375,48,71,127
17/09/2023,23:00,0.325,43.0,8.083333333333334,5.285714285714286,1.25,0.62,171,15.4,89,0,522,66,40,131
18/09/2023,0:00,0.275,43.15384615384615,8.333333333333334,5.714285714285714,1.25,0.7,157,15.4,87,0,433,10,19,49
18/09/2023,1:00,0.275,41.61538461538461,7.75,4.428571428571429,1.25,01.08,181,15.1,88,0,366,9,47,65
18/09/2023,2:00,0.25,41.15384615384615,7.916666666666667,3.857142857142857,1.25,0.81,180,15,88,0,253,12,65,43
18/09/2023,3:00,0.25,42.61538461538461,7.166666666666667,3.7142857142857144,1.0,0.44,13,14.7,89,0,235,9,58,47
18/09/2023,4:00,0.275,36.07692307692308,7.083333333333333,3.2857142857142856,1.0,0.38,50,14.5,92,0,231,12,45,57
18/09/2023,5:00,0.25,37.61538461538461,7.75,4.142857142857143,1.25,0.38,25,14.3,92,0,288,8,36,62
18/09/2023,6:00,0.3,34.53846153846154,8.833333333333334,4.857142857142857,1.25,0.61,76,14.3,91,0,578,16,66,103
18/09/2023,7:00,0.35,23.923076923076923,11.75,6.0,1.0,0.6,204,15.1,88,0,1196,29,185,172
18/09/2023,8:00,0.4,18.416666666666668,13.833333333333334,5.0,1.25,0.89,180,15.4,86,0,1800,110,348,293
18/09/2023,9:00,0.35,25.916666666666668,16.166666666666668,5.857142857142857,1.25,01.07,160,16.9,81,0,1520,149,284,318
18/09/2023,10:00,0.35,37.0,14.75,4.857142857142857,1.25,1.21,184,16.7,82,0,1473,151,253,312
18/09/2023,11:00,0.3,47.25,14.25,5.571428571428571,1.25,1.13,182,17.2,79,0,1370,110,241,250
18/09/2023,12:00,0.275,59.25,12.272727272727273,5.142857142857143,1.0,1.25,170,19,73,0,525,20,92,178
18/09/2023,13:00,0.3,66.0,9.909090909090908,4.285714285714286,1.0,1.13,136,19.6,69,0,479,19,91,118
18/09/2023,14:00,0.3,68.07692307692308,13.090909090909092,7.833333333333333,1.0,1.19,163,19.8,67,0,560,13,88,193
18/09/2023,15:00,0.275,67.84615384615384,11.090909090909092,6.166666666666667,1.0,1.26,235,19.9,67,0,355,18,55,141
18/09/2023,16:00,0.275,67.0,9.363636363636363,4.833333333333333,1.0,1.37,195,20.1,68,0,662,33,85,217
18/09/2023,17:00,0.275,66.15384615384616,8.363636363636363,4.0,1.0,1.43,203,19.3,70,0,502,36,53,135
18/09/2023,18:00,0.3,63.23076923076923,7.454545454545454,3.8333333333333335,1.0,01.03,203,19.2,70,0,743,64,75,134
18/09/2023,19:00,0.325,57.30769230769231,6.0,3.5,1.0,0.85,225,19.6,67,0,591,40,86,37
18/09/2023,20:00,0.35,42.76923076923077,6.818181818181818,3.3333333333333335,1.0,0.43,196,18.1,76,0,1183,68,146,68
18/09/2023,21:00,0.45,31.46153846153846,9.545454545454545,3.8333333333333335,1.0,0.4,188,17.1,79,0,537,35,106,23
18/09/2023,22:00,0.45,22.692307692307693,10.727272727272727,4.666666666666667,1.25,0.37,214,16.2,82,0,555,23,83,25
18/09/2023,23:00,0.45,18.076923076923077,10.833333333333334,4.571428571428571,1.25,0.36,232,15.7,85,0,512,23,66,14
19/09/2023,0:00,0.42500000000000004,13.0,10.5,4.714285714285714,1.25,0.35,14,15.1,88,0,411,16,65,14
19/09/2023,1:00,0.42500000000000004,12.846153846153847,11.545454545454545,5.666666666666667,1.5,0.35,152,14.8,90,0,177,8,38,15
19/09/2023,2:00,0.45,8.384615384615385,11.363636363636363,7.5,1.5,0.36,235,14.4,92,0,272,11,59,24
19/09/2023,3:00,0.425,6.538461538461538,10.090909090909092,7.166666666666667,1.75,0.35,250,14.1,92,0,315,8,61,32
19/09/2023,4:00,0.35,6.6923076923076925,9.0,4.714285714285714,1.5,0.35,246,14,91,0,237,10,41,18
19/09/2023,5:00,0.3,7.230769230769231,10.25,5.857142857142857,1.75,0.35,268,13.8,93,0,273,8,44,38
19/09/2023,6:00,0.35,6.384615384615385,11.0,7.333333333333333,1.75,0.4,1,13.4,95,0,512,6,66,45
19/09/2023,7:00,0.4,4.3076923076923075,11.545454545454545,5.666666666666667,1.75,0.4,21,13,95,0,615,17,138,69
