Fecha,Hora,CO,O3,PM10,"PM2,5",SO2,SpeedWind,DirecWind,Temp,Humid,Precip,Car,Motorcycle,Bus,Truck
19/09/2023,8:00,0.4666666666666666,4.461538461538462,15.818181818181818,7.166666666666667,2.0,0.46,2,13.5,94,0,1458,56,243,227
19/09/2023,9:00,0.5333333333333333,10.666666666666666,16.9,8.0,1.3333333333333333,0.93,9,15.6,85,0,1208,83,218,262
19/09/2023,10:00,0.43333333333333335,25.333333333333332,18.9,9.166666666666666,1.0,0.97,17,17.6,79,0,1131,65,185,228
19/09/2023,11:00,0.3333333333333333,44.333333333333336,19.454545454545453,10.333333333333334,1.0,01.03,10,19.5,75,0,1061,17,154,188
19/09/2023,12:00,0.2333333333333333,60.0,15.636363636363637,8.166666666666666,1.0,01.06,8,21,67,0,739,23,91,105
19/09/2023,13:00,0.2333333333333333,70.66666666666667,13.0,6.0,1.0,1.14,16,21.8,62,0,1008,61,162,125
19/09/2023,14:00,0.2333333333333333,81.91666666666667,9.454545454545455,5.833333333333333,1.0,0.9,6,23.2,54,0,1425,84,230,170
19/09/2023,15:00,0.25,88.46153846153847,7.555555555555555,5.0,1.3333333333333333,0.83,60,23.7,46,0,1431,105,227,141
19/09/2023,16:00,0.25,90.92307692307692,8.666666666666666,3.0,1.25,0.81,16,23.9,45,0,1259,142,205,119
19/09/2023,17:00,0.25,93.53846153846153,10.7,6.0,1.25,01.06,112,24.2,44,0,1302,77,212,101
19/09/2023,18:00,0.275,93.07692307692308,11.333333333333334,6.5,1.0,0.75,177,24.5,45,0,1262,54,178,90
19/09/2023,19:00,0.325,91.07692307692308,12.083333333333334,5.142857142857143,1.0,0.48,6,24.2,47,0,719,47,114,48
19/09/2023,20:00,0.425,69.23076923076923,14.416666666666666,7.0,1.0,0.44,208,21.9,54,0,1106,97,179,73
19/09/2023,21:00,0.45,48.38461538461539,19.166666666666668,9.285714285714286,1.0,0.41,227,19.5,61,0,909,83,104,49
19/09/2023,22:00,0.45,44.07692307692308,20.166666666666668,9.142857142857142,1.0,0.7,4,18.7,65,0,723,49,71,29
19/09/2023,23:00,0.425,43.69230769230769,17.333333333333332,10.428571428571429,1.0,0.53,24,17.4,70,0,617,39,45,27
20/09/2023,0:00,0.4,43.38461538461539,14.916666666666666,10.285714285714286,1.25,0.45,13,16.3,75,0,438,21,25,23
20/09/2023,1:00,0.3,47.61538461538461,11.333333333333334,7.571428571428571,1.0,0.4,9,15.6,76,0,491,31,59,41
20/09/2023,2:00,0.25,46.15384615384615,7.333333333333333,5.833333333333333,1.0,0.36,11,15.1,78,0,410,35,44,35
20/09/2023,3:00,0.25,47.92307692307692,6.25,4.142857142857143,1.0,0.38,181,14.6,81,0,329,32,54,41
20/09/2023,4:00,0.25,39.61538461538461,7.083333333333333,3.7142857142857144,1.25,0.35,36,14.2,84,0,197,21,22,16
20/09/2023,5:00,0.2,30.23076923076923,8.416666666666666,5.285714285714286,1.0,0.35,14,13.9,85,0,418,39,32,38
20/09/2023,6:00,0.25,21.23076923076923,9.0,5.857142857142857,1.0,0.43,19,12.9,89,0,579,40,91,54
20/09/2023,7:00,0.3,12.384615384615385,11.083333333333334,5.666666666666667,1.25,0.36,8,12.6,89,0,973,39,172,100
20/09/2023,8:00,0.4666666666666666,8.166666666666666,17.454545454545453,8.333333333333334,1.3333333333333333,0.36,8,13.9,85,0,1571,30,220,184
20/09/2023,9:00,0.5,12.166666666666666,23.363636363636363,12.5,2.0,0.69,57,16.3,76,0,1319,83,191,277
20/09/2023,10:00,0.4000000000000001,23.166666666666668,25.75,11.428571428571429,1.6666666666666667,0.68,70,18.2,71,0,770,28,85,150
20/09/2023,11:00,0.3666666666666667,34.166666666666664,28.916666666666668,16.714285714285715,1.6666666666666667,0.84,87,20.1,66,0,871,16,112,165
20/09/2023,12:00,0.26666666666666666,51.416666666666664,27.0,15.428571428571429,1.3333333333333333,1.29,89,21.5,60,0,1519,68,192,273
20/09/2023,13:00,0.275,86.25,22.5,13.142857142857142,1.25,2.29,232,22.4,55,0,1569,53,228,201
20/09/2023,14:00,0.25,99.0,14.181818181818182,6.833333333333333,1.0,2.45,236,23,51,0,1589,54,207,147
20/09/2023,15:00,0.25,99.91666666666667,13.181818181818182,6.666666666666667,1.0,2.64,224,23.3,48,0,1402,46,251,131
20/09/2023,16:00,0.25,102.66666666666667,12.363636363636363,6.166666666666667,1.0,2.53,230,23.4,46,0,1367,51,265,142
20/09/2023,17:00,0.225,103.91666666666667,12.583333333333334,8.142857142857142,1.0,2.43,241,23.4,45,0,1157,38,192,100
20/09/2023,18:00,0.275,105.33333333333333,10.166666666666666,6.714285714285714,1.0,2.28,238,23.2,46,0,1241,56,204,118
20/09/2023,19:00,0.25,103.58333333333333,11.166666666666666,6.142857142857143,1.0,2.22,247,22.6,46,0,1376,46,223,89
20/09/2023,20:00,0.325,94.25,11.75,7.0,1.0,1.61,239,21.3,48,0,1299,22,239,44
20/09/2023,21:00,0.3,86.0,12.416666666666666,8.0,1.0,1.47,235,20.6,48,0,862,17,140,25
20/09/2023,22:00,0.25,85.25,11.583333333333334,7.571428571428571,1.0,1.83,239,19.9,48,0,637,15,135,22
20/09/2023,23:00,0.225,82.25,10.333333333333334,6.428571428571429,1.0,1.55,245,19,50,0,671,56,66,35
21/09/2023,0:00,0.25,79.0,8.833333333333334,5.428571428571429,1.0,1.49,239,18.4,50,0,469,13,38,25
21/09/2023,1:00,0.2,75.5,8.083333333333334,5.0,1.0,01.05,196,17.6,52,0,290,14,40,24
21/09/2023,2:00,0.2,70.0,7.25,4.285714285714286,1.0,1.33,205,16.9,58,0,339,12,43,41
21/09/2023,3:00,0.2,67.33333333333333,7.0,4.714285714285714,1.0,1.22,196,16.1,65,0,364,16,49,35
21/09/2023,4:00,0.2,72.58333333333333,6.75,4.428571428571429,1.0,1.84,223,15.5,71,0,317,10,54,36
21/09/2023,5:00,0.2,72.83333333333333,6.833333333333333,4.0,1.0,2.22,224,14.8,77,0,415,8,39,34
21/09/2023,6:00,0.225,66.91666666666667,7.416666666666667,3.7142857142857144,1.0,2,226,14.3,84,0,525,5,98,64
21/09/2023,7:00,0.225,55.916666666666664,9.083333333333334,5.571428571428571,1.0,2.36,228,14.1,85,0,903,10,158,107
21/09/2023,8:00,0.275,49.916666666666664,8.916666666666666,4.666666666666667,1.0,02.01,230,14.1,85,0,1653,43,294,208
21/09/2023,9:00,0.25,53.0,10.583333333333334,5.0,1.0,2.12,204,14.9,82,0,1421,58,254,214
21/09/2023,10:00,0.225,58.666666666666664,9.916666666666666,5.0,1.0,2.13,210,15.2,79,0,1209,76,208,196
21/09/2023,11:00,0.225,59.0,8.416666666666666,3.142857142857143,1.0,1.85,216,15.7,79,0,1578,94,321,229
21/09/2023,12:00,0.225,61.25,8.916666666666666,4.142857142857143,1.0,2.42,226,16.2,77,0,1447,117,247,208
21/09/2023,13:00,0.275,58.583333333333336,9.083333333333334,4.285714285714286,1.0,2.32,228,15.5,86,0.15,1338,83,214,169
21/09/2023,14:00,0.225,60.583333333333336,8.166666666666666,6.571428571428571,1.0,2.22,220,16.6,83,0.05,1222,87,193,115
21/09/2023,15:00,0.225,62.5,9.166666666666666,5.428571428571429,1.0,1.83,220,17.9,76,0,830,45,114,58
21/09/2023,16:00,0.225,60.666666666666664,7.454545454545454,4.0,1.0,2.13,206,18.1,77,0,701,41,104,40
21/09/2023,17:00,0.275,55.25,8.727272727272727,5.833333333333333,1.0,2.68,242,17.5,81,0,1173,50,195,85
21/09/2023,18:00,0.26666666666666666,56.25,8.0,6.0,1.0,02.04,242,18,78,0,2023,102,293,142
21/09/2023,19:00,0.25,58.0,6.833333333333333,6.0,1.0,1.77,248,17.7,71,0,1832,65,259,87
21/09/2023,20:00,0.325,61.416666666666664,5.5,2.5,1.0,1.87,272,16.8,61,0,1347,44,183,37
21/09/2023,21:00,0.3333333333333333,59.0,7.833333333333333,4.428571428571429,1.0,1.85,271,16.6,61,0,992,30,159,30
21/09/2023,22:00,0.3,63.75,8.166666666666666,5.333333333333333,1.0,1.47,272,16.4,59,0,754,35,104,42
21/09/2023,23:00,0.275,69.0,6.666666666666667,3.142857142857143,1.0,1.16,279,15.9,59,0,671,56,66,35
22/09/2023,0:00,0.275,70.33333333333333,5.818181818181818,3.3333333333333335,1.0,1.2,267,15.5,59,0,469,13,38,25
22/09/2023,1:00,0.225,71.36363636363636,6.0,3.142857142857143,1.0,1.77,272,14.9,62,0,290,14,40,24
22/09/2023,2:00,0.225,70.41666666666667,5.5,2.4285714285714284,1.0,1.58,277,14.4,64,0,339,12,43,41
22/09/2023,3:00,0.225,69.41666666666667,5.166666666666667,2.2857142857142856,1.0,1.34,276,13.8,67,0,364,16,49,35
22/09/2023,4:00,0.2,68.41666666666667,4.333333333333333,1.8571428571428572,1.0,1.45,274,13.2,67,0,317,10,54,36
22/09/2023,5:00,0.2,66.5,3.8333333333333335,1.6666666666666667,1.0,0.94,27,12.6,68,0,415,8,39,34
22/09/2023,6:00,0.225,62.25,4.916666666666667,3.0,1.0,0.69,263,12,70,0,525,5,98,64
22/09/2023,7:00,0.225,47.916666666666664,7.083333333333333,3.142857142857143,1.25,0.79,267,11.8,68,0,903,10,158,107
22/09/2023,8:00,0.4,36.72727272727273,10.25,3.2857142857142856,1.25,0.54,95,12.4,68,0,1653,43,294,208
22/09/2023,9:00,0.325,41.27272727272727,12.166666666666666,3.2857142857142856,1.25,0.59,70,15.2,62,0,1212,47,171,219
22/09/2023,10:00,0.325,56.54545454545455,11.833333333333334,4.571428571428571,1.0,0.7,64,16.2,59,0,1331,91,154,235
22/09/2023,11:00,0.25,63.72727272727273,8.25,3.0,1.25,0.89,22,17.2,56,0,1253,119,168,237
22/09/2023,12:00,0.225,66.75,8.166666666666666,4.142857142857143,1.0,1.19,77,17.4,55,0,1090,92,163,177
22/09/2023,13:00,0.25,73.36363636363636,7.25,3.2857142857142856,1.0,01.07,50,18.1,52,0,1021,101,152,128
22/09/2023,14:00,0.25,76.33333333333333,6.75,3.857142857142857,1.25,01.08,40,19.2,50,0,1603,127,177,136
22/09/2023,15:00,0.25,79.23076923076923,6.833333333333333,4.285714285714286,1.0,0.86,0,20,47,0,837,35,113,73
22/09/2023,16:00,0.275,81.07692307692308,7.75,4.428571428571429,1.0,1.31,11,20.8,45,0,801,43,154,96
22/09/2023,17:00,0.275,81.23076923076923,7.25,3.2857142857142856,1.0,1.47,264,20.7,43,0,988,56,173,95
22/09/2023,18:00,0.275,78.92307692307692,7.0,3.857142857142857,1.0,1.59,257,20.3,43,0,1122,69,172,82
22/09/2023,19:00,0.3,72.23076923076923,6.75,3.857142857142857,1.0,1.25,268,19.5,46,0,1258,85,213,74
22/09/2023,20:00,0.35,59.23076923076923,8.083333333333334,4.428571428571429,1.0,0.54,305,17.9,49,0,1224,75,195,66
22/09/2023,21:00,0.35,50.61538461538461,9.166666666666666,5.857142857142857,1.0,0.44,8,16.5,52,0,1140,60,140,33
22/09/2023,22:00,0.35,40.38461538461539,10.333333333333334,6.428571428571429,1.3333333333333333,0.36,287,15.2,58,0,957,62,120,32
22/09/2023,23:00,0.35,32.76923076923077,10.75,6.285714285714286,1.0,0.35,122,14.3,64,0,897,57,54,21
23/09/2023,0:00,0.35,28.153846153846153,10.25,6.142857142857143,1.0,0.36,202,13.6,67,0,596,11,30,18
23/09/2023,1:00,0.3,30.46153846153846,9.583333333333334,4.285714285714286,1.0,0.35,203,13,70,0,718,6,50,27
23/09/2023,2:00,0.3,24.384615384615383,9.583333333333334,4.428571428571429,1.0,0.36,39,12.2,75,0,831,8,135,35
23/09/2023,3:00,0.3,12.923076923076923,9.75,5.142857142857143,1.0,0.35,40,11.6,78,0,806,5,126,43
23/09/2023,4:00,0.275,13.384615384615385,9.5,5.285714285714286,1.5,0.35,3,10.8,81,0,716,11,132,48
23/09/2023,5:00,0.25,19.153846153846153,8.583333333333334,5.285714285714286,1.5,0.37,14,10.1,81,0,557,14,97,30
23/09/2023,6:00,0.25,23.846153846153847,7.25,3.857142857142857,1.25,0.37,10,9.8,81,0,461,11,29,28
23/09/2023,7:00,0.275,20.46153846153846,8.583333333333334,3.857142857142857,1.25,0.35,12,9.6,83,0,658,25,54,47
23/09/2023,8:00,0.3,15.307692307692308,9.583333333333334,4.285714285714286,1.25,0.4,24,10.4,82,0,822,16,100,137
23/09/2023,9:00,0.3,22.692307692307693,9.75,4.857142857142857,1.25,0.6,20,13.1,72,0,835,37,101,122
23/09/2023,10:00,0.3,34.15384615384615,11.545454545454545,5.0,1.25,0.83,28,15.1,65,0,1012,36,118,138
23/09/2023,11:00,0.3,50.84615384615385,10.727272727272727,4.166666666666667,1.25,0.74,47,17.5,57,0,1178,25,114,129
23/09/2023,12:00,0.3,66.53846153846153,9.0,4.0,1.0,0.83,49,19.3,51,0,744,22,70,93
23/09/2023,13:00,0.225,78.53846153846153,7.166666666666667,3.1666666666666665,1.0,01.03,69,20.1,47,0,890,15,73,68
23/09/2023,14:00,0.3,85.23076923076923,10.833333333333334,6.285714285714286,1.25,0.95,74,21.2,45,0,649,7,66,30
23/09/2023,15:00,0.225,93.07692307692308,10.333333333333334,6.571428571428571,1.25,0.84,54,21.5,44,0,1036,12,85,62
23/09/2023,16:00,0.25,100.15384615384616,8.416666666666666,3.7142857142857144,1.25,0.95,18,21.8,44,0,1010,5,99,67
23/09/2023,17:00,0.25,105.07692307692308,11.166666666666666,6.285714285714286,1.25,0.77,67,22.1,43,0,1010,10,95,66
23/09/2023,18:00,0.275,104.76923076923077,11.083333333333334,5.571428571428571,1.0,0.8,90,22.1,43,0,995,13,92,43
23/09/2023,19:00,0.3,95.46153846153847,12.416666666666666,7.142857142857143,1.25,0.58,131,21.8,45,0,621,15,71,15
23/09/2023,20:00,0.425,71.46153846153847,15.916666666666666,7.428571428571429,1.0,0.36,195,19,52,0,1368,25,129,48
23/09/2023,21:00,0.55,41.53846153846154,16.416666666666668,9.0,1.0,0.36,211,16.9,57,0,1243,15,103,21
23/09/2023,22:00,0.7,20.846153846153847,21.5,12.571428571428571,1.5,0.38,223,16.3,60,0,1007,34,76,10
23/09/2023,23:00,0.525,17.23076923076923,24.666666666666668,14.142857142857142,1.5,0.36,3,15.3,65,0,934,32,69,21
24/09/2023,0:00,0.575,17.615384615384617,24.333333333333332,13.857142857142858,1.5,0.43,12,14.6,69,0,532,22,41,11
24/09/2023,1:00,0.4,23.0,21.166666666666668,12.142857142857142,1.5,0.51,19,14,73,0,408,5,47,9
24/09/2023,2:00,0.3,37.23076923076923,14.333333333333334,8.285714285714286,1.25,0.49,8,13,79,0,553,19,91,27
24/09/2023,3:00,0.3,38.69230769230769,12.5,6.714285714285714,1.0,0.45,11,12.7,80,0,572,15,105,25
24/09/2023,4:00,0.3,35.61538461538461,11.583333333333334,6.857142857142857,1.0,0.38,20,12.1,83,0,552,12,127,28
24/09/2023,5:00,0.275,33.69230769230769,12.083333333333334,7.571428571428571,1.25,0.59,17,11.3,86,0,574,17,142,35
24/09/2023,6:00,0.25,31.692307692307693,10.166666666666666,7.142857142857143,1.0,0.46,6,10.9,87,0,549,20,94,16
24/09/2023,7:00,0.25,27.846153846153847,10.333333333333334,6.285714285714286,1.25,0.47,2,10.7,87,0,424,26,39,42
24/09/2023,8:00,0.275,23.23076923076923,11.583333333333334,5.857142857142857,1.25,0.52,9,11.6,83,0,328,15,40,40
24/09/2023,9:00,0.3,28.23076923076923,11.833333333333334,6.285714285714286,1.25,0.84,28,14,75,0,256,13,28,43
24/09/2023,10:00,0.3,44.61538461538461,11.5,5.428571428571429,1.25,0.8,19,17.1,63,0,254,8,34,35
24/09/2023,11:00,0.275,59.76923076923077,11.5,5.285714285714286,1.25,0.83,30,19.2,56,0,645,22,92,89
24/09/2023,12:00,0.275,71.84615384615384,10.666666666666666,4.428571428571429,1.25,0.7,53,21.7,51,0,474,30,62,51
24/09/2023,13:00,0.3,87.15384615384616,14.75,6.857142857142857,1.25,0.82,6,23.1,48,0,511,24,37,67
24/09/2023,14:00,0.275,95.07692307692308,11.583333333333334,5.285714285714286,1.0,0.99,59,24.2,42,0,594,18,63,58
24/09/2023,15:00,0.25,103.61538461538461,10.416666666666666,4.857142857142857,1.0,0.96,50,24.8,39,0,708,13,62,25
24/09/2023,16:00,0.225,111.38461538461539,9.666666666666666,5.571428571428571,1.25,0.84,8,25.7,39,0,498,8,36,28
24/09/2023,17:00,0.275,113.61538461538461,11.0,6.428571428571429,1.25,0.68,9,25.9,36,0,937,28,82,28
24/09/2023,18:00,0.25,111.92307692307692,12.833333333333334,7.142857142857143,1.25,0.6,25,25.6,37,0,912,49,77,41
24/09/2023,19:00,0.375,91.76923076923077,14.75,7.142857142857143,1.25,0.37,13,25.5,42,0,1129,50,115,50
24/09/2023,20:00,0.675,47.38461538461539,17.75,9.0,1.75,0.37,85,21.1,50,0,1061,59,68,41
24/09/2023,21:00,0.775,31.692307692307693,23.416666666666668,13.428571428571429,1.5,0.36,209,19.3,53,0,775,58,78,22
24/09/2023,22:00,0.7000000000000001,20.307692307692307,25.75,16.142857142857142,1.5,0.36,50,18.6,54,0,671,70,66,18
24/09/2023,23:00,0.675,21.384615384615383,23.5,17.285714285714285,1.5,0.47,5,17.1,60,0,594,53,40,19
25/09/2023,0:00,0.5,24.23076923076923,20.166666666666668,14.571428571428571,1.5,0.57,13,16.2,65,0,461,28,45,10
25/09/2023,1:00,0.35,33.07692307692308,16.333333333333332,10.0,1.25,0.54,22,15.9,66,0,360,31,51,25
25/09/2023,2:00,0.275,40.76923076923077,12.0,7.857142857142857,1.0,0.36,14,15.1,70,0,411,30,67,22
25/09/2023,3:00,0.275,35.15384615384615,11.0,6.571428571428571,1.25,0.37,337,14.2,74,0,357,22,54,22
25/09/2023,4:00,0.25,35.15384615384615,13.083333333333334,8.857142857142858,1.25,0.42,17,13.9,75,0,331,25,48,35
25/09/2023,5:00,0.22499999999999998,33.76923076923077,11.333333333333334,8.0,1.0,0.49,5,13.1,79,0,225,8,29,22
25/09/2023,6:00,0.275,28.0,11.166666666666666,8.0,1.25,0.43,11,12.5,79,0,345,12,77,51
25/09/2023,7:00,0.35,15.153846153846153,13.583333333333334,8.0,1.75,0.39,5,12.2,79,0,902,18,187,102
